Pg_0,Pg_1,Pg_2,Pg_3,Pg_4,contingency_index,W_k,u_j_0,Z_k_0,u_j_1,Z_k_1,u_j_2,Z_k_2,u_j_3,Z_k_3,u_j_4,Z_k_4
169.59476379346,0.0,9.70684017150866,0.0,0.0,16,2.0070278295441116e-06,1.9660272393109866,-6.354282779824661e-09,0.36638807903213805,-5.321477500670513e-08,0.23477126327278183,-1.0241447766815115e-07,0.02159651464368133,-6.674116987171883e-08,0.056755192844195425,-9.294586518714716e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,17,2.10068462803352e-06,1.9667169865375167,-6.301047719339069e-09,0.3663880790132214,-5.26879909742432e-08,0.23477126327275646,-1.0153466361403606e-07,0.021596514640171493,-6.282133610045345e-08,0.056755192909493116,-9.56424623592191e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,0,1.7015182498430106e-06,1.9532362612883651,-3.8782031490755614e-09,0.36796473707228616,-3.821412867660026e-08,0.2652313132142874,-8.147125297010494e-08,0.006276800625291787,-3.91952219707838e-07,0.07104507675060592,-1.1029693112630102e-07
169.59476379346,0.0,9.70684017150866,0.0,0.0,1,1.98552280375804e-06,1.9389054909046173,-5.364130185039872e-09,0.3679647368098465,-4.353883068100249e-08,0.2652313131818756,-8.783753339131318e-08,0.006276799811801895,-9.366547807346264e-08,0.07104507539789995,-7.751692972464582e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,2,1.854784885938118e-06,1.9348247810860244,-4.5913940187064086e-09,0.36796473670245355,-4.2685343429887374e-08,0.2652313131742044,-7.996415503733527e-08,0.006276799846551961,-7.992213915180831e-08,0.07104507564771669,-7.033106089184674e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,3,1.0158181197975575,2.082617223470829,-8.676945018009417e-09,0.3679647368025179,-47.804604370702556,0.2652313131078721,-57.050143781544676,0.00627679975904437,-41.96562694466843,0.0710450768445148,-54.39483563380321
169.59476379346,0.0,9.70684017150866,0.0,0.0,4,3.5793071592288027e-06,1.9906441405461355,-7.525901845174108e-09,0.36796473700236765,-6.696010694073172e-08,0.26523131399343686,-3.429627569717783e-07,0.006276799921474198,-1.52642851389965e-07,0.07104507568820716,-1.85258872085748e-07
169.59476379346,0.0,9.70684017150866,0.0,0.0,5,2.0083293010409394e-06,1.9842303756225952,-5.754471603905444e-09,0.36796473653798467,-1.1942559941374852e-07,0.2652313131659733,-1.8534461428797688e-07,0.006276800034082366,-2.1076385653277134e-07,0.07104507561597546,-1.8728717803251803e-07
169.59476379346,0.0,9.70684017150866,0.0,0.0,6,1.7463866831885493e-06,1.9312989490710444,-5.0885817852914275e-09,0.367964736839896,-4.6431348384965416e-08,0.26523131337122374,-8.958337920473387e-08,0.0062767997827819794,-7.37922307670717e-08,0.07104507535427478,-6.88958339002171e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,7,1.8867200850851747e-06,1.948912274386073,-5.382805441857756e-09,0.3679647368537714,-5.378503735363916e-08,0.2652313131830615,-1.0150255329318908e-07,0.006276799798679837,-7.377457965836858e-08,0.07104507544162313,-9.395880343126516e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,8,2.2833823066934066e-06,1.9335116396915164,-4.758018753914993e-09,0.36796473567938565,-4.388680903360167e-08,0.265231313141626,-8.349942896372401e-08,0.00627679955772605,-7.009944071232119e-08,0.07104507678661201,-8.735789767077193e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,9,1.506837962088044e-06,1.9313494564154807,-5.079171433219821e-09,0.3679647368541372,-4.526431080924375e-08,0.26523131318371856,-8.503896102325986e-08,0.006276799782832392,-7.709817598429901e-08,0.07104507531198559,-7.442202588776228e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,10,2.5354701655761673e-06,2.008510433148318,-7.586290817745783e-09,0.36796473531016244,-6.538934547021242e-08,0.26523131318352644,-1.2642515990073062e-07,0.0062767995363964945,-1.1630980617864642e-07,0.0,0.0
169.59476379346,0.0,9.70684017150866,0.0,0.0,11,1.9837321078820906e-06,1.9360217907185118,-5.434347789104176e-09,0.3679647367039894,-4.659661896688769e-08,0.26523131318329113,-8.543157412379033e-08,0.006276799895042103,-9.676836816188236e-08,0.07104507533414711,-6.516449005085859e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,12,1.8775447170210716e-06,1.9324582386761873,-5.5418522822814994e-09,0.36796473678888475,-4.82825416893527e-08,0.26523131318366217,-8.957123207275995e-08,0.006276799792452065,-8.526300159537517e-08,0.07104507521095083,-7.327985647889255e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,13,1.954297252318947e-06,1.9320950873287257,-5.556264986703567e-09,0.3679647368072931,-4.9952029907403754e-08,0.2652313131836751,-9.569261185577232e-08,0.006276799766018238,-6.61781554456788e-08,0.07104507523609374,-8.480493443037347e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,14,1.86560317367421e-06,1.9311555239418523,-5.294322473368808e-09,0.36796473677914376,-4.717434226904436e-08,0.26523131318358256,-8.94466886513632e-08,0.00627679976784725,-7.33942062687145e-08,0.07104507530499046,-7.323700025791413e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,15,1.9366880981338137e-06,1.9332450185352672,-5.278536696291151e-09,0.3679647367336832,-4.6494777981178824e-08,0.26523131318360793,-8.76039782546493e-08,0.00627679977463977,-7.51181530785428e-08,0.07104507535987663,-7.223952360379254e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,16,2.018409550311046e-06,1.931345052395921,-5.701383836333056e-09,0.3679647368176929,-5.135727187137509e-08,0.26523131318367865,-9.847242847531075e-08,0.006276799773611041,-6.588422202611083e-08,0.07104507519108806,-8.754343692039589e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,17,2.1444341581634848e-06,1.9319959053787785,-5.702642377066479e-09,0.36796473680261377,-5.1293735848105523e-08,0.2652313131836668,-9.850134073080019e-08,0.006276799770801102,-6.243607849107464e-08,0.07104507524907731,-9.100138235588419e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,0,1.7702029035007456e-06,1.9311246690177932,-3.6780459821988496e-09,0.3684845060822416,-3.810707426541045e-08,0.2758461359746298,-8.126910860008529e-08,0.005814761768115287,-3.996509234986188e-07,0.08048556695770898,-1.0903832118872038e-07
169.59476379346,0.0,9.70684017150866,0.0,0.0,1,2.015203241010118e-06,1.9166536063432476,-5.015188260114388e-09,0.3684845058408455,-4.2892176438974e-08,0.2758461359510353,-8.66071807410994e-08,0.005814760929339404,-9.287477208242297e-08,0.08048556561489932,-7.483721889866958e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,2,1.9114022844851956e-06,1.9127030833487437,-4.290946596636815e-09,0.36848450573661456,-4.2168920669771265e-08,0.2758461359446915,-7.906183862296788e-08,0.005814760963875234,-7.94041693977741e-08,0.08048556588193874,-6.877479254112506e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,3,0.4607178880923911,2.0592928809080164,-3.836658613664561e-09,0.36848450593488175,-15.183120151318246,0.27584613590617235,-16.993674456185563,0.005814760945761133,-16.350558540701744,0.08048556727802174,-15.81111862522431
169.59476379346,0.0,9.70684017150866,0.0,0.0,4,3.5764570201490693e-06,1.9667909495136013,-7.0477097700160815e-09,0.36848450609835487,-6.513355659219889e-08,0.2758461365484931,-3.3330142032923246e-07,0.005814761085968404,-1.484658072785048e-07,0.08048556589909679,-1.778928034029544e-07
169.59476379346,0.0,9.70684017150866,0.0,0.0,5,1.9776353573890953e-06,1.9610333217050093,-5.279952782385502e-09,0.36848450562658025,-1.1292843618214897e-07,0.2758461359410561,-1.7565336070356439e-07,0.005814761133743352,-2.007042196131016e-07,0.0804855658728625,-1.7594641052196157e-07
169.59476379346,0.0,9.70684017150866,0.0,0.0,6,1.7566945309702645e-06,1.9090956796879472,-4.7358213445266306e-09,0.368484505869781,-4.564860045481422e-08,0.27584613613204734,-8.785071853108957e-08,0.005814760902080314,-7.299808162398746e-08,0.08048556557045662,-6.65580074295779e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,7,1.8921405091128154e-06,1.9262123966554658,-5.0004610751378516e-09,0.36848450588408704,-5.246317099332022e-08,0.27584613595173385,-9.896075941340023e-08,0.005814760917129424,-7.214025385798568e-08,0.08048556566802259,-9.011074460455812e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,8,2.364989247484067e-06,1.911179508418101,-4.4266673607467805e-09,0.36848450470478666,-4.309147147338536e-08,0.27584613591944807,-8.20683635319055e-08,0.005814760742309436,-6.851237554451637e-08,0.08048556715602277,-8.343037880105456e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,9,1.5138096266984676e-06,1.909155670477925,-4.746728057452156e-09,0.36848450588246195,-4.471973099972449e-08,0.27584613595227137,-8.412122405998315e-08,0.005814760901864655,-7.655752311864925e-08,0.08048556551893347,-7.21796763036909e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,10,2.694169233906812e-06,1.9966783534238954,-7.529154740677395e-09,0.3684845043290816,-6.613888595945472e-08,0.2758461359519773,-1.2769282830067085e-07,0.005814760652573023,-1.1793920102847245e-07,0.0,0.0
169.59476379346,0.0,9.70684017150866,0.0,0.0,11,2.0126566475466312e-06,1.9139162610939011,-5.084777838315448e-09,0.36848450575145486,-4.60183935366433e-08,0.2758461359519862,-8.443592653310569e-08,0.005814761006398353,-9.676207950910465e-08,0.08048556554748924,-6.286114319775255e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,12,1.859927467100733e-06,1.9103324875692036,-5.147094409741915e-09,0.36848450583449144,-4.738503828806994e-08,0.2758461359521322,-8.799202357979943e-08,0.005814760911684448,-8.443440874789245e-08,0.08048556541994922,-7.053857938869888e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,13,2.034349232181162e-06,1.909907718961817,-5.247795880781728e-09,0.36848450585223635,-4.988652210735645e-08,0.27584613595212903,-9.571814367488376e-08,0.005814760894107941,-6.615697194238865e-08,0.08048556544205648,-8.326995856842452e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,14,1.881283320032358e-06,1.908985857442706,-4.943558988533842e-09,0.3684845058184171,-4.658487615994784e-08,0.2758461359521041,-8.846623995741434e-08,0.005814760890779819,-7.276013174632672e-08,0.08048556551408018,-7.094067467943806e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,15,1.910673517201208e-06,1.911078875171234,-4.876145638438097e-09,0.36848450578723535,-4.5397627926920526e-08,0.2758461359521159,-8.56633586443081e-08,0.005814760899062885,-7.372421667079674e-08,0.08048556558051538,-6.919091775688146e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,16,2.071501304494659e-06,1.90915909863119,-5.328045155751991e-09,0.36848450586369075,-5.075068548612385e-08,0.2758461359521321,-9.745374859274015e-08,0.00581476090188153,-6.512278288859532e-08,0.08048556541063029,-8.508806529944007e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,17,2.2296478429669825e-06,1.9098036690041333,-5.377484461150425e-09,0.368484505853551,-5.1149381922569475e-08,0.2758461359521242,-9.837868264562741e-08,0.0058147609019013665,-6.21957615281676e-08,0.08048556545932736,-8.934455772471169e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,0,1.8162704057983578e-06,1.899761054420064,-3.2437677410041134e-09,0.3701589112653064,-3.644177116963659e-08,0.2906707141208727,-7.779835208720931e-08,0.011254689864376962,-3.878987362638506e-07,0.08658457130332206,-1.0349231996421415e-07
169.59476379346,0.0,9.70684017150866,0.0,0.0,1,2.071211893988457e-06,1.8858018010189517,-4.4861906948284064e-09,0.37015891098474524,-4.176900577153018e-08,0.29067071409922757,-8.449592145677367e-08,0.011254689031624635,-9.073181547549163e-08,0.08658456988907932,-7.179413043940803e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,2,2.0322692694878806e-06,1.882093114401291,-3.886169755025701e-09,0.3701589108763677,-4.1694982647752344e-08,0.29067071409405665,-7.831494467240814e-08,0.011254689062857266,-7.848174350849482e-08,0.08658457016203978,-6.777249247113128e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,3,0.011188756672868588,2.021475317068044,-2.0070135141969707e-09,0.3701589109314675,-14.370472333592637,0.29067071404621947,-16.099746710557707,0.011254688926231719,-15.612407178466743,0.08658457143003506,-14.97144827506421
169.59476379346,0.0,9.70684017150866,0.0,0.0,4,3.57706708986875e-06,1.9338400970234633,-6.351420360522256e-09,0.37015891129166434,-6.252858726488948e-08,0.29067071445903664,-3.202244082651251e-07,0.011254689227416091,-1.4195442052932353e-07,0.08658457015763509,-1.6933701877976131e-07
169.59476379346,0.0,9.70684017150866,0.0,0.0,5,1.966858613191104e-06,1.9288880742078165,-4.659820981554021e-09,0.3701589108400539,-1.0505503772305035e-07,0.29067071409686585,-1.6394351589091411e-07,0.011254689225322932,-1.8797858563797846e-07,0.08658457018777745,-1.6317143669807576e-07
169.59476379346,0.0,9.70684017150866,0.0,0.0,6,1.7805301906786644e-06,1.8783154680528262,-4.188033475125863e-09,0.37015891101405407,-4.411993616006705e-08,0.29067071426114505,-8.460123205850257e-08,0.01125468900716975,-7.079884385947214e-08,0.0865845698517885,-6.373374227776756e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,7,1.9101573392284222e-06,1.8950529441596058,-4.445782180714124e-09,0.3701589110286204,-5.052685948759397e-08,0.29067071409941286,-9.539696667187946e-08,0.011254689021417612,-6.922445309217468e-08,0.08658456995175576,-8.585698773250268e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,8,2.4784050269604783e-06,1.8803944840252962,-3.948364023275857e-09,0.37015890984700806,-4.19452372904748e-08,0.290670714077767,-8.006874749874679e-08,0.011254688888541243,-6.610461189821727e-08,0.08658457162666891,-7.974846698347402e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,9,1.5521734002347058e-06,1.878447335615431,-4.266667352055878e-09,0.37015891102027604,-4.3977859310093756e-08,0.29067071409978074,-8.296270854590265e-08,0.011254689004900124,-7.539130058799543e-08,0.0865845697694211,-7.013504451157226e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,10,2.8563362866999145e-06,1.9726002839267354,-7.102684546588933e-09,0.37015890948438346,-6.510725141947679e-08,0.2906707140996803,-1.2569033489675633e-07,0.011254688622614818,-1.158596632601384e-07,0.0,0.0
169.59476379346,0.0,9.70684017150866,0.0,0.0,11,2.0597296658787737e-06,1.8832151961597305,-4.55647728215714e-09,0.3701589109139174,-4.500411998359603e-08,0.29067071409977874,-8.277720928829501e-08,0.01125468909594002,-9.55730420265632e-08,0.0865845698114083,-6.035486437401633e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,12,1.8232686109097534e-06,1.8796289269280972,-4.511638475794263e-09,0.37015891100406034,-4.5424153869739375e-08,0.2906707140998191,-8.459271112390074e-08,0.01125468901697946,-8.129715322212227e-08,0.08658456970110152,-6.671454539489462e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,13,2.1636093480072806e-06,1.8791885881528505,-4.743690432806979e-09,0.37015891101662324,-4.9368823840469583e-08,0.2906707140998112,-9.506701203852015e-08,0.011254689011044611,-6.500115555716559e-08,0.08658456970957397,-8.164939896505397e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,14,1.880357252122361e-06,1.8782605825446166,-4.374903323817888e-09,0.3701589109770443,-4.513618824893738e-08,0.2906707140998104,-8.6003577808914e-08,0.01125468899951392,-7.044875180284555e-08,0.08658456978338312,-6.783978123190251e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,15,1.8389001280150453e-06,1.8803650616150673,-4.232159490738119e-09,0.37015891096982223,-4.3095185579166645e-08,0.290670714099812,-8.158409043680267e-08,0.011254689009523736,-7.007036223353038e-08,0.08658456987258144,-6.483116556561073e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,16,2.201012015408577e-06,1.8784360378429017,-4.805492287012304e-09,0.37015891102090626,-5.0126047360830364e-08,0.2906707140998138,-9.660191808855249e-08,0.01125468901469175,-6.377895275714728e-08,0.08658456968058612,-8.32808166339901e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,17,2.3686688319395654e-06,1.8790920501286386,-4.857045640601053e-09,0.3701589110244288,-5.059319108746914e-08,0.2906707140998084,-9.767267759556894e-08,0.01125468902247656,-6.08829064789605e-08,0.086584569730773,-8.771242973792142e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,0,1.8375702443659037e-06,1.8986962341722582,-3.2721527888545876e-09,0.37025455890835035,-3.6899061033110936e-08,0.2922929595151584,-7.877661838816348e-08,0.009512327634912547,-3.9525208724379794e-07,0.08773730904662183,-1.0484793999123621e-07
169.59476379346,0.0,9.70684017150866,0.0,0.0,1,2.0680506951805727e-06,1.8845416620208444,-4.461846335031648e-09,0.37025455865126494,-4.168820387149817e-08,0.29229295949571155,-8.43233932855854e-08,0.009512326788677467,-9.082549472112082e-08,0.08773730766820399,-7.151562830450147e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,2,2.0312210076620975e-06,1.880807466867631,-3.863838101016761e-09,0.3702545585438426,-4.163220912866031e-08,0.29229295949052475,-7.817233903065486e-08,0.009512326820151714,-7.860358521530751e-08,0.08773730794238181,-6.756592797573989e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,3,2.918806756432957e-06,2.02343207407862,-5.737255140182012e-09,0.3702545581085539,-0.0002217309992991913,0.29229295913698217,-0.00024837177230257356,0.009512326323338084,-0.00024042566194810628,0.08773730877246377,-0.00023108819541031971
169.59476379346,0.0,9.70684017150866,0.0,0.0,4,3.5687481597128482e-06,1.9323622857877336,-6.317331537102491e-09,0.37025455895627873,-6.236288741738566e-08,0.2922929598548985,-3.1894217186159875e-07,0.009512326984767939,-1.4178770828198015e-07,0.08773730793429912,-1.6853532060833254e-07
169.59476379346,0.0,9.70684017150866,0.0,0.0,5,1.9664875938389073e-06,1.9275899120953979,-4.6375033441911585e-09,0.3702545585101984,-1.0482827747899688e-07,0.29229295949435447,-1.6356830016019447e-07,0.009512326983371101,-1.8786136232929214e-07,0.08773730796836432,-1.626837120354815e-07
169.59476379346,0.0,9.70684017150866,0.0,0.0,6,1.7748751409756619e-06,1.8770324921939734,-4.1672255488766665e-09,0.3702545586787738,-4.406681619115837e-08,0.29229295965120683,-8.439337895074251e-08,0.00951232676401452,-7.091398109854856e-08,0.08773730762796395,-6.354158651607369e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,7,1.909014894819694e-06,1.8936903135585264,-4.4205674210875434e-09,0.3702545586932875,-5.0410015220958935e-08,0.2922929594959473,-9.512486068260246e-08,0.009512326778397978,-6.924463393158785e-08,0.08773730773163381,-8.54526832641694e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,8,2.478427050040565e-06,1.8790900888339699,-3.921291427092267e-09,0.37025455751326075,-4.18243166920702e-08,0.292292959473795,-7.981160789956683e-08,0.00951232665109567,-6.602434638695953e-08,0.08773730938615218,-7.92761161095352e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,9,1.5504122557563277e-06,1.8771628210835285,-4.246291582459993e-09,0.3702545586857279,-4.394301912287768e-08,0.292292959496292,-8.286734943881491e-08,0.009512326762325813,-7.55188906185326e-08,0.08773730754691964,-6.991481235650634e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,10,2.8673668554873086e-06,1.972587630941495,-7.115856964626001e-09,0.3702545571486583,-6.522651991306606e-08,0.29229295949615,-1.2584799935413047e-07,0.00951232640622383,-1.163197192584836e-07,0.0,0.0
169.59476379346,0.0,9.70684017150866,0.0,0.0,11,2.0612093674455534e-06,1.8819587832424698,-4.537054643675559e-09,0.3702545585805263,-4.4980905381472614e-08,0.29229295949625217,-8.269776712271044e-08,0.009512326852492698,-9.583248508006754e-08,0.08773730758927746,-6.013912501936373e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,12,1.8248166834846654e-06,1.878365920887996,-4.492407815145997e-09,0.37025455866911305,-4.540376327749576e-08,0.2922929594962932,-8.451633258424896e-08,0.00951232677429291,-8.152541974444387e-08,0.08773730747861455,-6.650862706402352e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,13,2.1610275262994493e-06,1.8779071820232578,-4.719373734648894e-09,0.37025455868284796,-4.9306632684914045e-08,0.2922929594962858,-9.491011512541335e-08,0.009512326768988432,-6.510148667214363e-08,0.08773730748732868,-8.133834650343846e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,14,1.8812852248050827e-06,1.8769865416511564,-4.354981201965049e-09,0.37025455864259516,-4.510844736771885e-08,0.2922929594962844,-8.592049788940828e-08,0.009512326757017396,-7.057453990619136e-08,0.08773730756126318,-6.762447394047625e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,15,1.8429846107479344e-06,1.8790900187313744,-4.216490705253908e-09,0.37025455863483625,-4.31034326136777e-08,0.2922929594962861,-8.157087289634447e-08,0.009512326767002251,-7.025450745666013e-08,0.08773730764995279,-6.467774164915223e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,16,2.199609458435591e-06,1.8771561363018268,-4.781820956253719e-09,0.3702545586857278,-5.0071744388283534e-08,0.2922929594962884,-9.645604125089696e-08,0.009512326771853196,-6.389223014213513e-08,0.08773730745808136,-8.298474900338117e-08
169.59476379346,0.0,9.70684017150866,0.0,0.0,17,2.3677463117454383e-06,1.8778074092510215,-4.832899085444049e-09,0.3702545586892762,-5.053583727738347e-08,0.2922929594962828,-9.752128559259034e-08,0.009512326779547421,-6.098336761920184e-08,0.08773730750855549,-8.740094291294269e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,0,1.2646372477061087e-06,2.0046219668749097,-3.544107453201692e-09,0.3699087711574877,-3.14245148548218e-08,0.3047714517584101,-6.666812347325001e-08,0.03511852255246918,-2.8730859452518883e-07,0.11639300242553526,-8.382874249345391e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,1,1.8540328653949046e-06,1.9919096550556996,-6.604915515505572e-09,0.36990877077637113,-4.86855242661586e-08,0.3047714517052694,-9.760663532267537e-08,0.03511852193791815,-1.0112703021729278e-07,0.11639300010553767,-8.042126495210942e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,2,1.7351642229586598e-06,1.987617438010167,-5.731544531193255e-09,0.369908770709718,-4.824927560028073e-08,0.30477145170292547,-9.025049125798891e-08,0.035118521972786136,-8.834666219227446e-08,0.11639300034021118,-7.511643983544004e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,3,12.800350888816961,2.1376948435524348,-1.4148427033954526e-08,0.3699087707665727,-204.2689472090092,0.30477145168435543,-248.80761805712535,0.035118521877912354,-167.66264821834443,0.11639300172658534,-237.59722442927784
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,4,3.4675322991015645e-06,2.0459288460241516,-9.614670073896667e-09,0.36990877069422917,-8.005445948931179e-08,0.3047714523459254,-4.104786184616811e-07,0.03511852200919035,-1.788847675442976e-07,0.116393000229022,-2.1424893194073707e-07
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,5,1.91663724715733e-06,2.039429770059599,-6.8457185889649625e-09,0.3699087706070469,-1.3528266017295848e-07,0.30477145170802206,-2.083302922886947e-07,0.035118522162759964,-2.326809726538533e-07,0.11639300038624155,-2.0357597911297087e-07
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,6,1.503479996287792e-06,1.9841652477353389,-6.717434685187611e-09,0.3699087707847858,-5.5170054858931505e-08,0.30477145178267445,-1.0635955394160854e-07,0.035118521897297215,-8.553015970407191e-08,0.11639299985583836,-7.689267953045129e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,7,1.8256520165783627e-06,2.0039849145039432,-6.673975633993645e-09,0.3699087708179289,-6.12613534335325e-08,0.3047714517083976,-1.1591161367797275e-07,0.03511852192661382,-8.20025186834661e-08,0.11639300016635666,-1.0244650759525835e-07
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,8,2.2919906661379893e-06,1.9855601991613678,-5.871944407021872e-09,0.36990876957337065,-4.868954939754254e-08,0.30477145169355396,-9.244176413345807e-08,0.03511852168240169,-7.45734266941136e-08,0.11639300108695623,-8.338953791884503e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,9,1.3391118586368481e-06,1.9840545549191042,-6.483494573909412e-09,0.36990877080004037,-5.1961448872214855e-08,0.304771451705988,-9.734635154917247e-08,0.03511852190560997,-8.580148364407968e-08,0.11639299993235105,-7.984529743226773e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,10,2.7489654220688896e-06,2.1115740300462047,-1.09629594158292e-08,0.36990876913763787,-8.346033902739927e-08,0.30477145170537284,-1.6041333184927042e-07,0.035118521455111,-1.4619438536443416e-07,0.0,0.0
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,11,1.7416297946833532e-06,1.9893349975590515,-6.533455672286264e-09,0.36990877070389366,-5.05109034778614e-08,0.3047714517055664,-9.233873839997267e-08,0.03511852199059534,-1.0185901226772292e-07,0.11639300005945732,-6.709400373079654e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,12,1.638015446898987e-06,1.9850385791170668,-6.8892499350286885e-09,0.36990877077367157,-5.425584644887204e-08,0.3047714517056532,-1.0076778510372131e-07,0.03511852191058631,-8.932951469408491e-08,0.11639299985297294,-7.922961037545513e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,13,1.94436492883785e-06,1.9850379813032621,-7.204778630195707e-09,0.3699087708018082,-5.833331147150432e-08,0.3047714517056403,-1.1143383906876874e-07,0.035118521912662966,-7.513919478917837e-08,0.11639299986672383,-9.369286574250486e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,14,1.6398204882727327e-06,1.9840254864466222,-6.6075551686783785e-09,0.36990877077126394,-5.2996653099561695e-08,0.30477145170563236,-1.0017217076375506e-07,0.035118521902886106,-8.070553035391194e-08,0.11639299995071975,-7.76470907864258e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,15,1.6474453483945383e-06,1.9862602672423646,-6.356397459443841e-09,0.369908770758866,-5.04371929146777e-08,0.30477145170564035,-9.47558922716924e-08,0.03511852191196862,-7.954297179597843e-08,0.11639300006509631,-7.396272982424234e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,16,2.025545001550063e-06,1.984174127841051,-7.490761606763567e-09,0.36990877079210616,-6.072815784370435e-08,0.3047714517056338,-1.1604162403565097e-07,0.03511852191103873,-7.636750380459197e-08,0.11639299978545395,-9.767022297010866e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,17,2.11332727223323e-06,1.9848256131430244,-7.308609907211022e-09,0.36990877081105583,-5.915783296632648e-08,0.3047714517056521,-1.1321887095829433e-07,0.03511852192436868,-7.05852211775162e-08,0.11639299989690671,-9.880736039377925e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,0,1.6713974155093838e-06,1.9537844115667709,-3.84070921127911e-09,0.37135522785587655,-3.783310806525838e-08,0.3416226593496806,-8.027848301467059e-08,0.010171992657027873,-3.9011298666661834e-07,0.1513946470793416,-9.891936075665363e-08
168.90914254211503,0.0,7.875570213741706,9.988102185794345,5.210746689401917,1,1.8704856232622685e-06,1.9381109052650543,-5.828191956581522e-09,0.37135522752309597,-4.7611292885677676e-08,0.34162265931957964,-9.540457025331608e-08,0.010171991836451942,-1.0362846268022496e-07,0.15139464547938417,-7.281007376874217e-08
